air_temp,brake,brake_balance,brake_temp_0,brake_temp_1,brake_temp_2,brake_temp_3,distance,fuel,g_force_0,g_force_1,g_force_2,gear,position_0,position_1,position_2,rpm,speed,throttle,time,tyre_pressure_0,tyre_pressure_1,tyre_pressure_2,tyre_pressure_3,tyre_temperature_0,tyre_temperature_1,tyre_temperature_2,tyre_temperature_3,wheel_slip_0,wheel_slip_1,wheel_slip_2,wheel_slip_3,wheel_speed_0,wheel_speed_1,wheel_speed_2,wheel_speed_3
29.158267974853516,0.0,0.75,412.5256652832031,411.12255859375,243.30810546875,242.5242462158203,0.0,31.50640296936035,0.004553941544145346,0.005972485523670912,0.39517661929130554,4,0.0,2.0189378127285087,2.3171841981148713,6578,158.51089477539062,1.0,0,27.168563842773438,27.100231170654297,26.773372650146484,26.690956115722656,84.35049438476562,86.44609832763672,87.75279998779297,88.30912780761719,0.13351601362228394,0.12064327299594879,0.3258714973926544,0.3177611827850342,128.3938446044922,128.44683837890625,128.13397216796875,128.13397216796875
29.15850830078125,0.0,0.75,410.1375732421875,408.7440185546875,242.3347625732422,241.55471801757812,6.19921875,31.50055694580078,-0.006413291208446026,-0.06990478187799454,0.3955141305923462,4,-0.00019859142992243437,65.53837210354818,4.6221549245326585,6654,160.4360809326172,1.0,138,27.167064666748047,27.099653244018555,26.77257537841797,26.690601348876953,84.334716796875,86.4399185180664,87.74431610107422,88.3052749633789,0.14384864270687103,0.12053938210010529,0.3562700152397156,0.3455294668674469,129.90921020507812,129.82308959960938,129.85861206054688,129.85861206054688
29.1585693359375,0.0,0.75,409.4534606933594,408.06256103515625,242.0555419921875,241.2765655517578,7.76171875,31.499197006225586,0.012872375547885895,-0.05979449674487114,0.37969711422920227,4,-9.777450720750362e-05,83.19819593634948,6.937809842719756,6670,160.877685546875,1.0,173,27.166702270507812,27.099512100219727,26.772382736206055,26.69051742553711,84.33090209960938,86.43840789794922,87.7422866821289,88.30435180664062,0.14128272235393524,0.12520386278629303,0.3781296908855438,0.37055274844169617,130.22482299804688,130.37039184570312,130.3697967529297,130.3697967529297
29.1585693359375,0.0,0.75,408.93994140625,407.55108642578125,241.84585571289062,241.0676727294922,9.21484375,31.497936248779297,0.004212766885757446,-0.048663876950740814,0.38153767585754395,4,-6.76831868255895e-05,99.55307257257822,9.254023738807433,6706,161.27931213378906,1.0,205,27.166366577148438,27.099380493164062,26.772205352783203,26.6904296875,84.327392578125,86.4370346069336,87.74043273925781,88.30345153808594,0.1353490650653839,0.12315810471773148,0.36102476716041565,0.3632044792175293,130.65655517578125,130.72006225585938,130.59190368652344,130.59190368652344
29.158676147460938,0.0,0.75,408.4259948730469,407.0392150878906,241.63587951660156,240.85850524902344,10.5625,31.496673583984375,0.011302072554826736,-0.00045244008651934564,0.385376900434494,4,7.812447035814344e-06,115.04545882036106,11.571313197524598,6723,161.68138122558594,1.0,235,27.16604232788086,27.099252700805664,26.77203369140625,26.690351486206055,84.32393646240234,86.43563842773438,87.73858642578125,88.30255889892578,0.13448451459407806,0.12268377095460892,0.362840473651886,0.36008334159851074,131.14443969726562,131.16172790527344,130.96043395996094,130.96043395996094
29.158727645874023,0.0,0.75,407.9114990234375,406.5267639160156,241.42556762695312,240.64901733398438,11.91015625,31.495304107666016,-0.001624674187041819,0.012024318799376488,0.3890027403831482,4,-4.0925535506366645e-06,131.92596826280723,13.888436573861727,6726,162.12623596191406,1.0,268,27.165685653686523,27.099109649658203,26.771846771240234,26.690265655517578,84.32019805908203,86.43412017822266,87.7365951538086,88.3016128540039,0.13173136115074158,0.12216969579458237,0.35864195227622986,0.357662558555603,131.54592895507812,131.5059356689453,131.34375,131.34375
29.158782958984375,0.0,0.75,407.39642333984375,406.0137023925781,241.2149200439453,240.439208984375,13.37109375,31.49403953552246,0.011676265858113766,-0.01009063608944416,0.390984445810318,4,7.348824450642227e-05,147.49031873834107,16.206616200576093,6739,162.54495239257812,1.0,298,27.165346145629883,27.09897232055664,26.771678924560547,26.690189361572266,84.3166275024414,86.43264770507812,87.73480224609375,88.30078887939453,0.13426607847213745,0.12397439777851105,0.32856184244155884,0.32365378737449646,131.6959991455078,131.83055114746094,131.40695190429688,131.40695190429688
29.158824920654297,0.0,0.75,406.8811340332031,405.50048828125,241.00411987304688,240.22921752929688,14.50390625,31.492773056030273,-0.005326467100530863,0.10868387669324875,0.373684287071228,4,4.4068658839709005e-05,160.82499013179725,18.524299067893978,6753,162.94656372070312,1.0,323,27.165014266967773,27.098834991455078,26.771512985229492,26.690113067626953,84.31314849853516,86.43119812011719,87.7330551147461,88.29997253417969,0.12820541858673096,0.12033896893262863,0.32635653018951416,0.32736146450042725,132.30740356445312,132.22186279296875,131.76072692871094,131.76072692871094
29.158872604370117,0.0,0.75,406.3654479980469,404.9868469238281,240.79306030273438,240.01895141601562,16.203125,31.491397857666016,0.014725932851433754,0.016941314563155174,0.3969589173793793,4,0.00015763250637631227,178.72862004521573,20.843987209858433,6774,163.38540649414062,1.0,358,27.164649963378906,27.09868621826172,26.771329879760742,26.690031051635742,84.30931854248047,86.42960357666016,87.73112487792969,88.29908752441406,0.12669198215007782,0.11462196707725525,0.3228514790534973,0.3235141336917877,132.42349243164062,132.50401306152344,132.09414672851562,132.09414672851562
29.158920288085938,0.0,0.75,405.8492126464844,404.4726257324219,240.5816650390625,239.80836486816406,17.44921875,31.490127563476562,0.00194458884652704,0.17080895602703094,0.37237468361854553,4,0.0001691722578104322,193.03209671413953,23.1632496111676,6789,163.79385375976562,1.0,385,27.164310455322266,27.098539352416992,26.771169662475586,26.689958572387695,84.30573272705078,86.42803955078125,87.72940826416016,88.29830169677734,0.13351714611053467,0.12343116104602814,0.3159541189670563,0.3159951865673065,132.83045959472656,132.80165100097656,132.34408569335938,132.34408569335938
29.158967971801758,0.0,0.75,405.3328552246094,403.9583435058594,240.37014770507812,239.59762573242188,19.04296875,31.488855361938477,0.008482996374368668,0.06692353636026382,0.3712013065814972,4,0.0002342732256906571,211.01342435270388,25.48417336990511,6802,164.18458557128906,1.0,420,27.163978576660156,27.098400115966797,26.770999908447266,26.689882278442383,84.30225372314453,86.42656707763672,87.72761535644531,88.29747772216797,0.1268085539340973,0.11808451265096664,0.3512051999568939,0.3440133035182953,133.23345947265625,133.23040771484375,132.97634887695312,132.97634887695312
29.15900993347168,0.0,0.75,404.81585693359375,403.4433898925781,240.1582489013672,239.3865509033203,20.4140625,31.487476348876953,0.0021647189278155565,-0.02365749515593052,0.39204925298690796,4,0.00024847409960219454,226.75156696246518,27.80476643514934,6831,164.63046264648438,1.0,450,27.163599014282227,27.098230361938477,26.770816802978516,26.68979835510254,84.29827880859375,86.42476654052734,87.72569274902344,88.29657745361328,0.1288156360387802,0.11936739832162857,0.31351521611213684,0.3151857852935791,133.3131561279297,133.26593017578125,132.97560119628906,132.97560119628906
29.159061431884766,0.0,0.75,404.2984619140625,402.9280700683594,239.94607543945312,239.17520141601562,21.671875,31.48619842529297,0.016318731009960175,0.006277808453887701,0.3673593997955322,4,0.00034814731717798184,241.60633434669268,30.126419393073824,6839,165.0321044921875,1.0,478,27.163246154785156,27.098068237304688,26.770652770996094,26.68972396850586,84.2945556640625,86.42304992675781,87.72394561767578,88.29576873779297,0.12957507371902466,0.12249024212360382,0.3461093306541443,0.3443008363246918,133.5508575439453,133.63604736328125,133.51856994628906,133.51856994628906
29.159109115600586,0.0,0.75,403.7809753417969,402.41259765625,239.7337646484375,238.96372985839844,22.81640625,31.484922409057617,0.011985844001173973,-0.046109188348054886,0.36603134870529175,4,0.0004185750632223224,256.03185905475027,32.448796679386064,6857,165.42117309570312,1.0,505,27.16289520263672,27.097915649414062,26.770477294921875,26.689640045166016,84.29088592529297,86.42141723632812,87.72208404541016,88.29485321044922,0.1276872456073761,0.12147987633943558,0.3671781122684479,0.36974459886550903,134.02313232421875,134.0864715576172,134.00790405273438,134.00790405273438
29.159156799316406,0.0,0.75,403.09039306640625,401.7247314453125,239.45028686523438,238.68133544921875,24.8828125,31.48353385925293,0.001919552800245583,-0.04178368300199509,0.37340307235717773,4,0.00043649193888288854,277.86034880489984,34.77462758778364,6894,165.84742736816406,1.0,548,27.162513732910156,27.097742080688477,26.770288467407227,26.689544677734375,84.286865234375,86.41958618164062,87.72008514404297,88.2938461303711,0.13237279653549194,0.12128596752882004,0.346183180809021,0.34691646695137024,134.3729705810547,134.3900146484375,134.16111755371094,134.16111755371094
29.159259796142578,0.0,0.75,402.5719299316406,401.2083435058594,239.2373504638672,238.46923828125,26.03515625,31.482250213623047,-0.0045009274035692215,0.027326956391334534,0.37509408593177795,4,0.0004121250879728306,291.4239847762768,37.09656964591214,6900,166.24366760253906,1.0,573,27.162166595458984,27.097583770751953,26.77012062072754,26.689468383789062,84.28318786621094,86.41785430908203,87.71826934814453,88.29295349121094,0.13054576516151428,0.11887171119451523,0.3515529930591583,0.34789416193962097,134.83824157714844,134.70394897460938,134.5485076904297,134.5485076904297
29.159297943115234,0.0,0.75,402.052978515625,400.6914367675781,239.02415466308594,238.2568359375,27.5390625,31.48086166381836,0.005996389780193567,-0.0021902117878198624,0.3855742812156677,4,0.00045097822793646966,307.3330489942985,39.42001798904376,6903,166.68153381347656,1.0,603,27.16178321838379,27.097400665283203,26.76993179321289,26.689376831054688,84.27916717529297,86.41592407226562,87.7162857055664,88.2919921875,0.1304023712873459,0.1148834228515625,0.33770740032196045,0.33485573530197144,135.08224487304688,135.07020568847656,134.77345275878906,134.77345275878906
29.15934181213379,0.0,0.75,401.53363037109375,400.17413330078125,238.81065368652344,238.04417419433594,29.046875,31.479576110839844,-0.0018007528269663453,-0.0357615165412426,0.3755659759044647,4,0.00043662275455957374,326.52474259437327,41.744700203570346,6920,167.08628845214844,1.0,640,27.16141700744629,27.09722328186035,26.76976776123047,26.68929672241211,84.27531433105469,86.4140625,87.71452331542969,88.2911376953125,0.1355125606060028,0.117038294672966,0.3242168724536896,0.3238794207572937,135.22482299804688,135.24819946289062,134.9544219970703,134.9544219970703
29.159387588500977,0.0,0.75,401.0141906738281,399.65673828125,238.59701538085938,237.83135986328125,30.20703125,31.478290557861328,-0.002936691278591752,0.02222054824233055,0.36188966035842896,4,0.0004189472914382351,341.56945373229644,44.067341514457965,6938,167.4742431640625,1.0,668,27.16105842590332,27.097049713134766,26.769596099853516,26.68921661376953,84.27155303955078,86.41221618652344,87.71272277832031,88.29026794433594,0.135498046875,0.11559493839740753,0.3373817503452301,0.334316223859787,135.76043701171875,135.62905883789062,135.363037109375,135.363037109375
29.159435272216797,0.0,0.75,400.4945068359375,399.13909912109375,238.38320922851562,237.6183624267578,31.6015625,31.47689437866211,-0.001655105734243989,-0.030587099492549896,0.37400496006011963,4,0.00040936502229803367,356.1801061119151,46.38968032037523,6964,167.88954162597656,1.0,695,27.16067123413086,27.096866607666016,26.769405364990234,26.689125061035156,84.26750183105469,86.41027069091797,87.710693359375,88.2892837524414,0.13432873785495758,0.11317916214466095,0.3474758267402649,0.34206995368003845,136.0654296875,136.0770721435547,135.80287170410156,135.80287170410156
29.159481048583984,0.0,0.75,399.9742126464844,398.620849609375,238.1690216064453,237.40501403808594,33.0,31.475603103637695,-0.0054390206933021545,-0.07110167294740677,0.3709942102432251,4,0.0003709697322242664,373.6256577516586,48.71258732555315,6980,168.29034423828125,1.0,728,27.160303115844727,27.0966796875,26.769237518310547,26.689043045043945,84.26361846923828,86.40830993652344,87.70890045166016,88.28838348388672,0.13624535501003265,0.12362675368785858,0.3353860378265381,0.33215466141700745,136.2456512451172,136.20846557617188,135.99705505371094,135.99705505371094
29.159536361694336,0.0,0.75,399.45379638671875,398.10247802734375,237.95468139648438,237.19149780273438,34.5234375,31.47420310974121,0.008912338875234127,0.0710822120308876,0.35273095965385437,4,0.00042802405418532023,389.70331009688897,51.03578899202633,6986,168.70458984375,1.0,758,27.159912109375,27.096494674682617,26.76905059814453,26.688953399658203,84.25951385498047,86.40633392333984,87.70692443847656,88.28740692138672,0.13533006608486176,0.12365664541721344,0.3540647327899933,0.350332111120224,136.81349182128906,136.96896362304688,136.53408813476562,136.53408813476562
29.159587860107422,0.0,0.75,398.7595520019531,397.41094970703125,237.66860961914062,236.90652465820312,36.3984375,31.472801208496094,-0.010243052616715431,0.06223313510417938,0.3737976849079132,4,0.000347349212384353,409.1040460926829,53.35901074429273,7015,169.12020874023438,1.0,795,27.159528732299805,27.0963134765625,26.768863677978516,26.688858032226562,84.25548553466797,86.4044189453125,87.70494079589844,88.28639221191406,0.1310051679611206,0.11642783135175705,0.32223257422447205,0.32441437244415283,137.29881286621094,137.25848388671875,136.69834899902344,136.69834899902344
29.159687042236328,0.0,0.75,398.23828125,396.89166259765625,237.45367431640625,236.69241333007812,37.6875,31.47150230407715,0.0036327047273516655,0.07518886029720306,0.3837524652481079,4,0.0003689502455602402,424.3077250666776,55.68105945611743,7027,169.5181121826172,1.0,823,27.159168243408203,27.09613037109375,26.768705368041992,26.68878936767578,84.25165557861328,86.4024429321289,87.7032241821289,88.28559875488281,0.12703107297420502,0.11496639251708984,0.2976638972759247,0.28956273198127747,137.43548583984375,137.35362243652344,136.7971649169922,136.7971649169922
29.15972900390625,0.0,0.75,397.7166442871094,396.3721008300781,237.23851013183594,236.47808837890625,39.22265625,31.470096588134766,-0.01821446605026722,0.1032605767250061,0.3645545542240143,4,0.00023390653324704017,442.8492539123294,58.002108396291554,7019,169.9466552734375,1.0,858,27.158767700195312,27.095928192138672,26.768531799316406,26.688709259033203,84.24746704101562,86.40029907226562,87.7013931274414,88.28474426269531,0.1360563188791275,0.1172623261809349,0.30888405442237854,0.3126382529735565,137.92852783203125,137.76376342773438,137.21437072753906,137.21437072753906
29.159774780273438,0.0,0.75,397.19482421875,395.85235595703125,237.02317810058594,236.26358032226562,40.40625,31.46879768371582,-0.016725122928619385,-0.043605174869298935,0.36744794249534607,4,0.000145535759990595,456.6969913773478,60.32101410776574,7043,170.334716796875,1.0,883,27.15839958190918,27.095735549926758,26.76836585998535,26.688629150390625,84.24359893798828,86.39826965332031,87.69963836669922,88.28389739990234,0.1319757103919983,0.11648044735193253,0.3253840506076813,0.3136325478553772,137.98280334472656,137.83584594726562,137.5867919921875,137.5867919921875
29.15981674194336,0.0,0.75,396.6728210449219,395.3323669433594,236.80763244628906,236.04888916015625,42.18359375,31.467493057250977,-0.012355816550552845,0.06441204994916916,0.36676937341690063,4,5.4341877799918745e-05,475.31339701191035,62.63910024344966,7076,170.71681213378906,1.0,918,27.158023834228516,27.095542907714844,26.76820182800293,26.688554763793945,84.23966979980469,86.39622497558594,87.6978988647461,88.28307342529297,0.13081420958042145,0.11415236443281174,0.30073627829551697,0.2973461449146271,138.26800537109375,138.27696228027344,137.6721954345703,137.6721954345703
29.159862518310547,0.0,0.75,396.1507263183594,394.8123474121094,236.5919952392578,235.8340606689453,43.3671875,31.466182708740234,0.0006683780229650438,-0.12155697494745255,0.3637593984603882,4,5.785792718356016e-05,489.2131765897601,64.95697184244302,7091,171.08412170410156,1.0,943,27.15764617919922,27.095352172851562,26.768028259277344,26.688467025756836,84.23570251464844,86.39422607421875,87.69606018066406,88.28213500976562,0.13669487833976746,0.11568915098905563,0.3605943024158478,0.36280110478401184,138.52764892578125,138.6678466796875,138.50253295898438,138.50253295898438
29.159908294677734,0.0,0.75,395.62811279296875,394.2917785644531,236.3760223388672,235.61892700195312,45.1484375,31.46487045288086,-0.008484468795359135,0.02946443483233452,0.3663434386253357,4,-8.050560866262937e-06,508.8553949907034,67.27401416326485,7108,171.46975708007812,1.0,980,27.15727424621582,27.095155715942383,26.76785659790039,26.68838119506836,84.23179626464844,86.39214324951172,87.69425964355469,88.28120422363281,0.13682524859905243,0.11414612829685211,0.3347766399383545,0.33350077271461487,139.00364685058594,138.89613342285156,138.593994140625,138.593994140625
29.160001754760742,0.0,0.75,395.1051025390625,393.7708740234375,236.1597900390625,235.40353393554688,46.33984375,31.46344566345215,-0.00758975837379694,-0.09940528869628906,0.36530131101608276,4,-4.778924907926545e-05,522.8113120836242,69.59062790210322,7120,171.8925018310547,1.0,1005,27.1568603515625,27.094932556152344,26.76767349243164,26.68829345703125,84.22742462158203,86.38975524902344,87.69229125976562,88.28024291992188,0.1338527500629425,0.123167023062706,0.33113664388656616,0.3293306827545166,139.13046264648438,139.05181884765625,138.8733673095703,138.8733673095703
29.16004753112793,0.0,0.75,394.58197021484375,393.249755859375,235.94338989257812,235.18798828125,47.65625,31.462129592895508,3.829152410617098e-05,-0.04217562451958656,0.3811630308628082,4,-4.754919957219493e-05,539.1866099977178,71.90712946678599,7129,172.2763214111328,1.0,1035,27.156475067138672,27.094724655151367,26.76750946044922,26.688209533691406,84.22337341308594,86.38755798339844,87.69052124023438,88.27933502197266,0.13430696725845337,0.11906849592924118,0.3343519866466522,0.3290030360221863,139.3881378173828,139.4308624267578,139.144287109375,139.144287109375
29.16009521484375,0.0,0.75,394.05865478515625,392.72845458984375,235.72682189941406,234.97222900390625,49.33203125,31.4606990814209,-0.004680349491536617,-0.05765970051288605,0.35654959082603455,4,-8.169965077637638e-05,557.9942809188847,74.22294203126587,7153,172.68411254882812,1.0,1070,27.15605354309082,27.09449577331543,26.767318725585938,26.688114166259766,84.21894836425781,86.38514709472656,87.68851470947266,88.27830505371094,0.13425904512405396,0.12080186605453491,0.33373576402664185,0.33244168758392334,139.82400512695312,139.7813720703125,139.4618377685547,139.4618377685547
29.160137176513672,0.0,0.75,393.5351867675781,392.2070007324219,235.5100860595703,234.75633239746094,51.01171875,31.459375381469727,-0.004624006804078817,-0.00831142719835043,0.35026606917381287,4,-0.00011344399482023401,575.8760236781644,76.53832668941084,7173,173.0487823486328,1.0,1103,27.155675888061523,27.09428596496582,26.76714324951172,26.688026428222656,84.21498107910156,86.3829345703125,87.68666076660156,88.27735900878906,0.1309555470943451,0.12220305949449539,0.3555918335914612,0.3511843979358673,140.3507537841797,140.15907287597656,139.96177673339844,139.96177673339844
29.160179138183594,0.0,0.75,392.8366394042969,391.51116943359375,235.220703125,234.4680633544922,52.33203125,31.457937240600586,-0.008152235299348831,-0.06341878324747086,0.36837339401245117,4,-0.00016419962417015243,592.3505238875738,78.85313728959167,7188,173.4667510986328,1.0,1133,27.155254364013672,27.094053268432617,26.76695442199707,26.687931060791016,84.21056365966797,86.38047790527344,87.68466186523438,88.27635192871094,0.1331554651260376,0.12329628318548203,0.32944896817207336,0.3233436644077301,140.46014404296875,140.4054718017578,140.08412170410156,140.08412170410156
29.160232543945312,0.0,0.75,392.3123779296875,390.9889221191406,235.00340270996094,234.25160217285156,54.01953125,31.456607818603516,-0.010402170941233635,-0.010391377843916416,0.3610799312591553,4,-0.0002395908049753724,611.271516955538,81.1662719106047,7192,173.84971618652344,1.0,1168,27.154861450195312,27.093833923339844,26.766788482666016,26.687847137451172,84.20645141601562,86.37814331054688,87.68289184570312,88.27543640136719,0.13285435736179352,0.12121681123971939,0.32512709498405457,0.31931373476982117,140.77789306640625,140.71421813964844,140.34048461914062,140.34048461914062
29.16031837463379,0.0,0.75,391.78802490234375,390.4665832519531,234.78598022460938,234.03500366210938,55.23046875,31.455167770385742,0.015943454578518867,0.012766020372509956,0.35446619987487793,4,-0.00015724494502309853,625.3914383443159,83.48155329020675,7208,174.25416564941406,1.0,1193,27.154436111450195,27.093597412109375,26.766599655151367,26.68775749206543,84.20195770263672,86.37564086914062,87.6808853149414,88.2744369506836,0.1259356141090393,0.12431131303310394,0.33084312081336975,0.32488569617271423,141.0315704345703,141.212890625,140.69338989257812,140.69338989257812
29.160362243652344,0.0,0.75,391.2633056640625,389.9440002441406,234.56829833984375,233.81814575195312,56.8046875,31.453832626342773,0.006099078804254532,-0.09098068624734879,0.348685085773468,4,-0.00011701137589557268,642.9333754539884,85.79692112080757,7232,174.6337432861328,1.0,1225,27.15403175354004,27.093366622924805,26.766429901123047,26.687671661376953,84.19771575927734,86.37320709228516,87.6790771484375,88.27350616455078,0.12413030862808228,0.12649355828762054,0.3273865580558777,0.32832762598991394,141.2158203125,141.1847686767578,140.96340942382812,140.96340942382812
29.16040802001953,0.0,0.75,390.7383728027344,389.421142578125,234.35043334960938,233.6011199951172,58.62109375,31.45249366760254,0.011519310995936394,-0.09861860424280167,0.34050241112709045,4,-3.407799876744121e-05,661.9673637210433,88.11352548005381,7243,175.01194763183594,1.0,1260,27.15362548828125,27.09313201904297,26.76625633239746,26.68758201599121,84.19344329833984,86.3707275390625,87.67723083496094,88.27256774902344,0.13888339698314667,0.12765955924987793,0.3417782485485077,0.3353457450866699,141.49188232421875,141.47654724121094,141.31375122070312,141.31375122070312
